FileName,MFCC0,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,SpectralCentroid,SpectralSpread,SpectralRolloffPoint,PitchMean,PitchStd,gender
trimmed_common_voice_en_41920789.mp3,-256.63968,89.59513,30.435766,19.406013,-37.595318,5.933756,-27.672287,-3.7906406,-10.977657,-16.890759,-2.394903,-4.3751073,-5.487699,1628.4696267862976,1452.727859669992,2835.565476190476,161.44542052753206,11.709545704617137,female
trimmed_common_voice_en_41920790.mp3,-234.89537,83.9357,-15.123451,16.818672,-20.806915,1.4641923,-32.20939,-1.1317686,-2.3788426,-13.0613,-12.476283,-8.362446,0.82269585,1933.3122061365007,1537.3315788159005,3593.998015873016,155.9055087021116,8.512499999308053,female
trimmed_common_voice_en_41920791.mp3,-325.09195,128.21596,-10.204823,4.6411185,-24.537685,-10.337446,-22.433947,-4.525801,-12.489413,-17.385374,-7.452237,-7.138248,-4.5558777,1457.5671838758933,1170.0357649212717,2520.089285714286,152.08509219292662,6.9768684209405905,female
trimmed_common_voice_en_41920792.mp3,-242.22714,111.8896,-4.5151954,25.182367,-29.368511,-5.2872615,-16.605055,-7.957948,-9.741847,-12.775979,-5.3887916,-12.375716,1.9427271,1304.1666900184814,1295.3887489906008,2428.0753968253966,161.4960274885941,10.632786123609153,female
trimmed_common_voice_en_41920793.mp3,-258.47043,83.70154,-3.7276413,1.7262399,-12.848912,0.2577526,-29.663353,0.56120616,-16.335594,-5.131452,-11.09512,-8.3990965,-4.6220922,1965.6427543602988,1530.6965655786787,3431.0515873015875,162.76870762160388,19.098246224206626,female
trimmed_common_voice_en_41920794.mp3,-225.09486,84.497955,-3.976374,13.648655,-35.29302,10.835781,-27.610237,-5.8827515,-2.236851,-14.204144,-6.863895,-8.347637,-4.8179045,1931.433687380767,1468.5776246896357,3296.1309523809523,154.28637720973128,9.585714873696846,female
trimmed_common_voice_en_41920795.mp3,-269.2343,102.16913,-8.135742,1.68822,-18.261045,-4.528774,-19.299395,-4.9797044,-4.9646993,-7.1459675,-11.817554,-3.1133657,-6.155435,1690.5836329650456,1377.608625266386,2844.9900793650795,163.14769921689535,12.567967496831484,female
trimmed_common_voice_en_41920796.mp3,-226.64738,70.99118,10.778321,22.811419,-27.021315,0.45513883,-22.05519,-19.796515,-2.5719652,-12.830749,-11.754269,-4.045275,-6.094595,1990.9570288638201,1617.1990790223167,3669.8908730158732,165.87931445412414,15.196950835219303,female
trimmed_common_voice_en_41920797.mp3,-228.10185,96.4702,5.222203,20.90828,-24.684252,-2.3920968,-27.236832,-12.502629,-6.3387218,-15.084547,-6.135213,-17.238611,6.8800054,1709.4461066828405,1484.6061857913116,3181.7956349206347,163.65222492218223,12.34825050981918,female
trimmed_common_voice_en_41920798.mp3,-213.0887,83.636246,9.661587,30.185102,-28.677061,-6.7581697,-28.43708,-3.413857,-12.935065,-5.5132117,-13.238155,-7.8143635,3.435668,1827.0282148260565,1500.3153696879222,3316.468253968254,156.9431875233295,9.673809850543705,female
trimmed_common_voice_en_41920799.mp3,-231.96118,105.28475,10.01925,11.055424,-40.27227,0.0401143,-26.804953,-0.025049796,-14.729268,-6.2610116,-15.756659,-6.950986,-0.8110431,1596.8098809377054,1508.777526712484,3024.5535714285716,154.75928869536617,7.425457330158674,female
trimmed_common_voice_en_41920800.mp3,-280.20422,105.25429,-8.714726,30.393879,-20.316536,-0.79279953,-29.790157,-5.2146025,-10.661014,-10.435587,-11.392124,-8.170069,0.96134466,1352.5153287999035,1443.1501664724,2738.095238095238,160.26130645309217,11.29148260452901,female
trimmed_common_voice_en_41920801.mp3,-252.41705,98.0703,5.1073794,12.433699,-31.717985,3.2961454,-25.657486,-5.691729,-7.343928,-16.47501,-4.3775373,-5.219641,-1.7219936,1588.6197996197031,1434.2779547078712,2864.5833333333335,165.8255120108991,13.324389296509093,female
trimmed_common_voice_en_41920802.mp3,-282.2068,51.04471,6.256579,8.108913,-20.006365,-1.1169792,-25.212835,-9.410668,-5.9076285,-4.724477,-9.333154,-3.3680449,-1.0923226,2400.241306923033,1782.8534646015698,4420.386904761905,172.6315952830263,12.542200081766227,female
trimmed_common_voice_en_41920803.mp3,-342.49078,126.54041,10.3867,6.648642,-28.75717,6.4768558,-23.69662,-13.382382,-0.120125815,-15.585813,-11.630173,-5.553772,2.253634,1164.0135001620542,1207.1943974174112,1977.4305555555557,161.0022264347296,7.308685857556283,female
trimmed_common_voice_en_41920804.mp3,-244.20407,57.60546,56.275425,9.86712,-18.368181,10.224606,-26.138237,-9.381447,8.14116,-14.131577,-2.5846875,-3.0160835,3.1804652,2419.92109973991,1804.5214434907916,4306.547619047619,168.41159296390768,11.628458736397056,female
trimmed_common_voice_en_41920805.mp3,-291.77963,83.12052,66.44138,29.059607,-29.732754,3.9632838,-23.582115,-6.608712,-0.08885247,-16.359997,3.3121397,-9.4665785,14.127681,1949.8620310844415,1694.7930272991073,3641.6170634920636,158.47766973384557,15.111853363497257,female
trimmed_common_voice_en_41920806.mp3,-247.83403,119.34152,6.330574,14.591451,-19.277466,17.08343,-23.095245,-21.504156,-6.1762657,-14.021761,-10.442857,-1.2991762,-11.505697,1248.7282796207217,1344.0760837564771,2311.7559523809523,162.9308222148358,13.810252535071204,female
trimmed_common_voice_en_41920807.mp3,-234.29324,121.99938,-2.0893753,25.697292,-16.663782,-0.37161076,-21.446676,-16.435703,-11.586319,-11.423435,-7.0281916,-5.6133156,-10.892082,1351.6428758355878,1226.1016773216272,2252.7281746031745,155.79070412847778,15.471547225257627,female
trimmed_common_voice_en_41920808.mp3,-260.91068,122.133354,14.947823,18.393938,-14.638969,4.1830373,-19.388617,-17.553354,-16.932135,-15.705966,-8.468379,-9.1243925,-7.3313255,1158.8011079384332,1314.9859602683114,2152.777777777778,153.73160729645966,12.986840257626827,female
trimmed_common_voice_en_41920809.mp3,-266.42575,83.53368,6.9901314,25.03279,-21.87578,-5.4800553,-19.11407,-7.708079,-20.38084,-11.2358465,-5.424524,-3.0338094,-7.4586773,1818.716613029257,1388.7366914863446,3080.6051587301586,158.19871396322313,15.233300167681803,female
trimmed_common_voice_en_41920810.mp3,-348.32922,74.961945,-2.1137395,11.76582,-9.521528,-2.001828,-17.360502,-12.202827,-11.672296,-13.38815,-8.5653715,-1.6469085,-9.136676,1768.0371913390318,1669.2076902589477,3486.8551587301586,164.11422602699346,14.522827572148465,female
trimmed_common_voice_en_41920811.mp3,-308.76483,78.005646,15.175026,40.65665,-20.43037,-4.4672427,-8.186218,-24.206587,-11.888948,-10.8156,-5.05936,-3.6442254,-3.2700918,1713.5543395219036,1455.1791748485343,3148.809523809524,145.19300873030866,6.026104528645928,female
trimmed_common_voice_en_41920812.mp3,-307.01282,123.80499,2.107826,0.8306834,-4.1345663,-2.0630283,-15.023588,-23.364544,-14.744565,-9.823765,-3.5958154,-2.4496047,-12.395998,1493.3854958734833,1198.8603952754409,2460.565476190476,155.04640648650772,14.055399672806962,female
trimmed_common_voice_en_41920813.mp3,-240.66492,123.285095,-1.0225971,46.364338,-34.3938,4.925286,-13.438097,-25.60417,-11.43397,-19.211239,-0.72302973,-15.316894,0.08225717,1176.352244141598,1232.4088937964893,2342.5099206349205,158.136360330675,12.721990907027463,female
trimmed_common_voice_en_41920814.mp3,-247.8958,104.56887,12.131988,44.024097,-19.768501,-2.7246363,-14.441184,-22.281025,-26.89854,-7.07273,-8.364922,-5.293426,-9.135104,1207.7504716570165,1348.9241530416175,2448.1646825396824,153.32957332062807,11.9501267174981,female
trimmed_common_voice_en_41920815.mp3,-286.60565,113.52805,32.008213,21.50002,-18.17405,4.4904003,-14.362455,-24.199936,-5.8291936,-13.029548,-9.087481,-2.2708652,-13.3695345,1472.4418055799276,1300.4640025516098,2410.46626984127,152.29136636303733,15.145964804558668,female
trimmed_common_voice_en_41920816.mp3,-279.09592,147.89604,-0.06006689,29.337124,-5.843789,-4.445802,-8.539486,-21.271675,-8.175698,-17.006292,-7.830646,-3.5184312,-11.615513,828.9522235603754,1035.3335773188442,1389.3849206349207,151.80994114583706,5.823975613997932,female
trimmed_common_voice_en_41920817.mp3,-281.37216,97.38096,8.191104,47.65504,-12.7793045,-4.2044315,-7.34985,-23.47512,-16.015593,-4.7163973,-6.7981434,-1.6817758,-0.92029846,1337.0651325488368,1285.0275315347994,2357.1428571428573,158.69264110318426,13.116974120130811,female
trimmed_common_voice_en_41920818.mp3,-270.13644,134.41235,3.8618104,41.947514,-11.3602705,-28.771118,-7.027216,-22.619738,-21.783234,-5.8079033,-7.889889,-1.6212292,-3.8036656,1053.348619020956,1098.6947841120598,1898.561507936508,155.3031576080027,11.246587788812022,female
trimmed_common_voice_en_41920819.mp3,-241.42305,101.430374,16.0021,21.873035,-19.317347,-2.0690129,-22.32207,-12.489639,-12.021788,-10.695871,-12.557379,-0.11393126,-6.0185165,1534.1384352524638,1398.2384530260865,2641.8650793650795,151.67189483084996,7.835226500438387,female
trimmed_common_voice_en_41920820.mp3,-264.04556,109.03623,8.528054,33.734104,-11.355294,-11.700257,-9.509069,-16.175596,-10.022404,-17.709639,-8.604052,-1.2502972,-3.423258,1391.7849148873531,1251.0977843498172,2309.027777777778,142.51242507017446,23.508495277752345,female
trimmed_common_voice_en_41920821.mp3,-280.37973,121.686775,0.521937,37.85796,-12.186324,0.026853833,-14.113781,-21.443409,-5.657078,-14.068876,-6.043333,-1.2477918,-12.041525,1096.9145757315605,1254.6749854199209,1982.142857142857,154.42487965592173,13.248203783608874,female
trimmed_common_voice_en_41920822.mp3,-241.70476,124.95522,11.957312,29.529285,-20.747892,-7.3753223,-11.486561,-30.725006,-14.730853,-15.576243,-6.960364,-1.4279941,-7.2391925,997.0762269255487,1203.4421517345422,1750.9920634920634,156.247894094805,12.531528505882637,female
trimmed_common_voice_en_41920823.mp3,-377.65094,105.41324,5.179079,-6.0708017,-22.742498,0.26086995,-4.0124087,-12.967342,-5.721579,-14.00629,-2.8245068,-2.4669325,-8.797587,1436.7260206685341,1254.5955780375327,2525.5456349206347,160.37674432547917,19.9195207694193,female
trimmed_common_voice_en_41920824.mp3,-259.99478,117.616005,28.066645,26.104225,-23.049026,-3.095714,-15.235894,-19.944744,-10.056487,-24.327295,-3.397809,-4.3777194,-5.150858,1221.9103534284084,1343.478354002514,2289.434523809524,158.1830047740363,13.275124642043751,female
trimmed_common_voice_en_41920825.mp3,-263.8876,152.44057,8.458799,21.937082,-20.887701,-1.6716275,-11.153511,-20.254723,-8.778217,-21.4689,1.639547,-6.3469872,-4.6173854,929.2672627621944,1006.3566969640892,1640.873015873016,149.65350625967173,10.704889231246941,female
trimmed_common_voice_en_41920826.mp3,-288.74124,164.59387,-2.0869508,19.545214,-2.932663,-19.254051,-11.450516,-19.37378,-16.563005,-7.626105,-9.515138,-1.1426697,-1.0372736,760.7456473500861,885.5097128304911,1229.1666666666667,150.65628426075924,8.401192435333945,female
trimmed_common_voice_en_41920827.mp3,-278.87976,94.81843,3.6880474,38.81032,3.2131734,-14.362291,-9.133511,-4.8160276,-29.831089,-1.2015076,-15.157991,-1.828957,-5.9984946,1578.9393397040606,1463.0314806440558,2980.654761904762,150.29604623184176,7.13498954980618,female
trimmed_common_voice_en_41920828.mp3,-251.96779,109.983864,-11.868159,49.30939,-11.056281,-16.404577,-0.9930523,-18.77986,-12.952335,-6.3792763,-13.899606,-3.903622,-10.659745,1397.179257661928,1226.0904939075638,2436.5079365079364,150.9428968714197,9.160026572057696,female
trimmed_common_voice_en_41920829.mp3,-247.64983,115.37701,-4.758078,21.85079,-21.510206,4.9610105,-23.347513,-0.98250026,-26.108065,-2.589673,-15.948398,-6.015186,-7.8472486,1302.6087443853985,1377.7116103221495,2463.0456349206347,159.44813620777185,8.040133743511195,female
trimmed_common_voice_en_41920830.mp3,-244.03963,81.67454,28.707127,26.40748,-7.039009,-4.5980115,-21.575315,-2.0925374,-31.536526,-7.8391447,-15.128883,-8.977797,-5.2750616,1787.7748586627715,1606.502060661791,3267.6091269841268,157.99466369073613,10.791918914331104,female
trimmed_common_voice_en_41920831.mp3,-247.7595,93.71372,3.0568585,18.010702,-20.50427,-10.219126,-14.960202,-7.448246,-22.178652,-9.412518,-5.8673453,-7.7044454,-4.235705,1723.2205921283971,1374.5400241555772,3029.7619047619046,162.29176575935406,9.781946044398476,female
trimmed_common_voice_en_41920832.mp3,-270.45535,101.28001,12.393567,20.740807,-14.313644,-2.0140963,-16.154812,-12.920725,-16.860878,-19.07814,-4.5390654,-1.7805805,-3.7328346,1533.6061163658696,1336.456040101576,2602.9265873015875,161.69077805074164,8.560575361480458,female
trimmed_common_voice_en_41920833.mp3,-290.64108,94.034706,12.980164,23.783484,-4.990118,-4.645252,-18.30428,-11.3764105,-15.607163,-8.823801,-12.386097,-4.2202787,-2.4202955,1458.2310150540357,1439.71624246167,2627.9761904761904,165.94635425649082,15.938841363974104,female
trimmed_common_voice_en_41920834.mp3,-292.36108,91.55326,29.8831,33.270416,-18.68748,-6.889748,-16.217373,-28.620838,-14.774694,-8.370061,-8.934791,-4.2607284,-5.0082173,1556.4045319422396,1473.9447854534524,2626.4880952380954,172.78309106072666,16.31910706137295,female
trimmed_common_voice_en_41920835.mp3,-236.97205,114.65181,-9.58764,44.7682,-29.848022,5.9393644,-26.743345,-17.54024,-13.036977,-11.263603,-7.806592,-7.2547865,-1.5669348,1359.9576058419004,1188.540196904873,2370.535714285714,159.57253722334303,8.840417098687508,female
trimmed_common_voice_en_41920836.mp3,-252.68658,62.360916,-11.136636,28.504005,-13.485529,-6.7112894,-22.340754,-13.373319,-17.005537,-0.4276778,-12.8785305,-3.230936,-6.4007516,1981.6349975718003,1618.5126430254759,3720.9821428571427,163.94167452994466,8.136422484162415,female
trimmed_common_voice_en_41920837.mp3,-288.5728,132.70377,-1.5142195,19.216524,-18.910955,4.651914,-18.726995,-11.187285,-22.174454,-8.1591,-6.59315,-14.61253,2.5914686,1155.8711892498393,1179.7657973087669,1976.9345238095239,165.05161444665157,15.850150929630644,female
trimmed_common_voice_en_41920838.mp3,-258.50143,104.06235,-9.234127,23.330482,-19.376204,2.8285377,-20.564632,-16.73961,-16.987432,-8.105757,-6.983293,-6.9115787,-6.820328,1437.2351273738498,1277.7505974849985,2458.8293650793653,169.37229549089716,13.638664116618774,female
trimmed_common_voice_en_41920839.mp3,-225.82942,79.48106,16.05099,34.398224,-16.953878,1.6340514,-23.610332,-18.09972,-16.934296,-9.150971,-7.0731707,-7.234928,-6.4235826,1763.579904818868,1556.6257047094784,3260.9126984126983,160.9434274916648,8.850420273844033,female
trimmed_common_voice_en_41920840.mp3,-235.03813,106.68552,-14.875884,19.622686,-20.069576,0.6401286,-23.519156,-14.45685,-13.380859,-9.87321,-0.90935355,-12.087553,-3.3840654,1498.8316374457168,1380.1643954285264,2757.1924603174602,168.39784050828789,19.234679190788835,female
trimmed_common_voice_en_41920841.mp3,-314.99063,113.53029,-32.154613,2.4612222,-39.47971,21.138023,-14.724788,-10.048591,-6.5724688,0.29930755,3.9449453,-7.818989,-2.2254508,1395.9157469685792,1226.0896915458598,2453.373015873016,150.46707039080366,10.817647890041599,female
trimmed_common_voice_en_41920842.mp3,-330.5657,92.54511,-15.339032,11.564374,-11.90995,5.153638,-8.693953,-9.748631,-6.703768,-10.122139,-5.2834115,-3.749688,-0.7658444,1700.5485032262181,1449.6978115818197,3098.9583333333335,157.54577282869877,9.859626812711753,female
trimmed_common_voice_en_41920843.mp3,-354.1092,79.68368,5.604523,23.690937,-10.559873,2.774236,-4.9045177,-14.6727495,-11.240305,-5.447128,-0.66111994,-5.7936187,-6.0066447,1692.9263813114896,1521.0526494822393,3215.029761904762,153.2216173753717,21.464047331952713,female
trimmed_common_voice_en_41920844.mp3,-275.5542,142.44893,-17.698206,18.185556,-29.32855,4.3507586,1.4568213,-23.147171,-9.442929,-6.5638866,-9.45027,-7.847354,-11.893601,1204.9848624210704,1085.8649308990393,2112.1031746031745,159.45116058911094,14.4661381015177,female
trimmed_common_voice_en_41920845.mp3,-253.30124,127.119896,10.710049,15.533656,-23.937994,4.6390443,-11.709314,-22.104105,-19.185953,-9.527982,-5.3225822,-7.2677217,-9.70738,1153.8285321040405,1250.3364877269098,2124.0079365079364,157.23477899966065,14.844791795993105,female
trimmed_common_voice_en_41920846.mp3,-263.34763,127.74903,-0.34275746,0.5143008,-8.357734,5.379868,-29.253716,-11.290701,-17.965174,-4.071871,-12.964323,-6.7459235,-9.333735,1343.8681170153077,1230.1942569920589,2320.684523809524,171.31835989558013,22.246105980007787,female
trimmed_common_voice_en_41920847.mp3,-245.24722,98.19722,8.317139,21.799555,-18.995943,-0.2599775,-13.170511,-17.231476,-21.894781,-3.6505938,-5.996761,-5.3892503,-5.4746833,1593.7464253532921,1334.759159712,2707.589285714286,159.36867354938596,11.196955373064023,female
trimmed_common_voice_en_41920848.mp3,-341.48306,105.76706,12.927584,0.9725747,-14.61777,-3.816532,-9.505261,-12.96879,-4.7187533,-20.279665,-9.462043,-1.9072876,-5.3316026,1580.8512539560131,1303.0655980084668,2625.248015873016,154.2872277314365,11.831761958112521,female
trimmed_common_voice_en_41920849.mp3,-280.50064,124.10674,39.33341,27.174524,-24.458006,-9.360152,-17.859928,-12.955556,-15.851347,-18.930773,-12.309837,-3.334597,-2.4421968,1224.7937801786038,1177.2519214339034,1947.9166666666667,151.77790394474374,7.887184274653887,female
trimmed_common_voice_en_41920850.mp3,-328.19656,136.29619,9.405175,8.938429,-19.341784,-9.623185,-3.0491064,-17.336826,-12.8492775,-12.961702,-6.6595078,-2.9855618,-0.6457472,1093.4139044777714,944.8793081538682,1823.9087301587301,153.19613225425783,12.925811445099585,female
trimmed_common_voice_en_41920851.mp3,-251.67513,105.663414,14.822574,18.75364,-14.091978,-13.211024,-22.062843,-11.87164,-20.087095,-10.691915,-11.663157,-3.058376,-3.6758852,1500.2129613627121,1403.9993559615518,2580.1091269841268,154.08604513877157,11.596120454353136,female
trimmed_common_voice_en_41920852.mp3,-233.94241,132.7886,-2.5078712,30.787996,-18.148575,-12.015005,-15.493415,-16.532099,-15.751591,-9.342544,-11.8950405,-7.437337,-6.4176946,1010.0607062447483,1176.3501931224364,1762.4007936507937,159.16390282804159,13.539977661108484,female
trimmed_common_voice_en_41920853.mp3,-244.41595,106.608406,16.26846,37.118587,-5.474062,-8.621751,-14.723283,-18.084217,-17.216637,-14.83775,-11.461259,-3.862625,0.034501683,1496.7315623314644,1332.1145224410554,2603.1746031746034,151.68927939773593,12.218640706981542,female
trimmed_common_voice_en_41920854.mp3,-226.72797,76.87313,24.304546,41.23695,-23.049438,-10.7193985,-9.975201,-9.626376,-17.945745,-16.599504,-7.8108974,-2.4896667,-4.779787,1927.0452516404453,1469.8643744556175,3307.5396825396824,148.71246207057925,10.23328115524253,female
trimmed_common_voice_en_41920855.mp3,-273.1974,106.0704,19.650942,21.32575,-28.395052,-0.6405716,-14.2906065,-9.066217,-24.05517,-5.7285485,-6.939509,-4.4638357,-4.10486,1587.4107547215253,1362.7372825461287,2785.9623015873017,157.2479000261247,10.55467615463253,female
trimmed_common_voice_en_41920856.mp3,-268.72226,133.4602,10.612354,20.358547,-27.834444,-2.154534,-13.650244,-13.869925,-17.846079,-20.294134,-1.0034872,-5.0106897,-4.056544,1265.6801600953374,1117.7164583027838,2164.6825396825398,162.15968830414002,17.16279406046003,female
trimmed_common_voice_en_41920857.mp3,-277.4763,98.01369,19.54307,37.654472,-21.670444,-5.086177,-14.391786,-9.9917555,-18.56025,-13.539423,-5.851355,-4.747424,-6.2706113,1501.6685766550863,1458.1625942838743,2913.4424603174602,162.45112088253342,15.072522537548133,female
trimmed_common_voice_en_41920858.mp3,-294.52713,117.62618,15.1608925,13.435708,-25.054213,-9.243609,-8.10151,-21.063154,-12.781492,-17.587185,-12.2968235,-0.62396014,-4.016743,1363.2634403065006,1223.1790322580666,2450.3968253968255,163.0749428642838,14.297107756463797,female
trimmed_common_voice_en_41920859.mp3,-248.9087,101.803535,-1.3817838,27.928082,-20.021023,-7.4647474,-9.110559,-15.324397,-13.305625,-16.201128,-12.199147,0.5970075,-4.690786,1658.9766097323968,1310.9270047174289,2844.4940476190477,176.68924558675639,17.37080249947901,female
trimmed_common_voice_en_41920860.mp3,-285.4302,122.2721,27.130333,12.912621,-25.242798,1.7403055,-12.203317,-16.082691,-15.676705,-11.565366,-3.4480157,-6.9287815,-1.5088644,1211.3592758491998,1271.1485782071315,1954.1170634920634,155.20934325183686,16.94690791772695,female
trimmed_common_voice_en_41920861.mp3,-257.54776,113.06778,19.400988,4.8047223,-16.872786,-1.0987735,-24.447891,-6.181892,-21.502037,-9.847038,-12.495265,-0.19792691,-1.6509005,1511.1010415932428,1304.7074211719294,2400.2976190476193,150.21438077675532,10.690247912427184,female
trimmed_common_voice_en_41920862.mp3,-238.9569,102.513664,10.3607025,41.871906,-13.253036,-15.453042,-14.34482,-10.151967,-18.702755,-13.3603,-11.912582,-1.2851303,-0.78336805,1390.044190844083,1303.6099051561353,2467.0138888888887,151.74238981607607,8.75832792192981,female
trimmed_common_voice_en_41920863.mp3,-278.2479,108.44376,13.685583,22.885075,-16.141043,-10.097197,-15.889929,-11.281384,-18.969265,-17.221165,-10.620561,-0.9317873,-3.6476488,1585.810866654856,1349.2845156670403,2696.1805555555557,151.3216518339678,8.60765508744692,female
trimmed_common_voice_en_41920864.mp3,-278.4514,136.29843,23.617935,17.224916,-23.426289,-4.295818,-18.745584,-14.975759,-11.29532,-15.798014,-14.980358,-1.2921997,-5.2404346,1055.199251610569,1077.4158431715846,1634.1765873015872,153.96355829459665,12.758534058855062,female
trimmed_common_voice_en_41920865.mp3,-307.3987,88.638535,10.062222,32.642277,-32.42114,-12.705874,-10.355455,-19.783207,-15.152442,-19.2715,-7.7939,-4.6110344,-5.9780107,1551.3933678034502,1357.4924218688632,2650.7936507936506,192.60352214862561,79.27306050069141,female
trimmed_common_voice_en_41920866.mp3,-268.95486,135.68378,-4.190802,23.613827,-27.435549,-23.179136,-21.073868,-8.083204,-17.049057,-13.14974,-2.4626772,-17.277058,-2.9500966,1047.3397013664207,1124.0286465864808,1879.2162698412699,171.71326186004126,16.087602551996646,female
trimmed_common_voice_en_41920867.mp3,-287.221,106.48406,7.5133862,17.1055,-28.156134,-4.779497,-11.993242,-15.681051,-10.247319,-17.837273,-4.383945,-6.054704,-4.524397,1479.5028972000966,1386.944185909549,2782.4900793650795,157.62551186201054,15.014116321894525,female
trimmed_common_voice_en_41920868.mp3,-244.16478,134.81583,9.619968,7.9818125,-26.958443,5.8881555,-22.215174,-21.600502,-9.346046,-10.806977,-9.074274,-3.6191895,-4.6389394,1217.5667290323806,1112.3800937042154,1869.047619047619,154.44724912892605,8.110911720966493,female
trimmed_common_voice_en_41920869.mp3,-248.15672,58.63687,7.40814,26.467833,-25.15371,-26.593374,-9.022782,-15.844343,-22.074566,-3.9308035,-9.665703,-10.461166,-2.1670961,2275.4719368006877,1704.4090315525789,4129.712301587301,169.29583762458745,14.753744555534967,female
trimmed_common_voice_en_41920870.mp3,-262.42535,101.58405,-20.82927,18.207058,-43.798515,-13.603963,-14.8199835,-6.3871355,-17.652678,-5.492277,-6.99905,-8.067361,-5.822975,1810.6934398115689,1335.2025370695785,3111.8551587301586,160.4126483880511,11.84937544462915,female
trimmed_common_voice_en_41920871.mp3,-262.97763,98.68882,0.27008215,25.225069,-39.357754,-18.339392,-19.927526,-2.8961618,-21.421568,-8.059262,-15.12845,-8.238574,-2.141766,1520.8918579270812,1433.3771852302937,2876.2400793650795,170.44697014825738,21.170136962878363,female
trimmed_common_voice_en_41920872.mp3,-251.93777,117.305565,-30.964863,16.727743,-31.207474,-2.358303,-20.174587,-16.707697,-12.4338455,-7.6466703,-15.919146,-7.431684,-3.4768934,1349.7080246399246,1241.3910940471,2411.7063492063494,173.08435285024004,18.945217172293123,female
trimmed_common_voice_en_41920873.mp3,-249.68416,93.21146,-4.7116284,4.193014,-38.26872,-11.901555,-25.841206,0.26801437,-13.759208,-4.47411,-11.550328,-9.113136,-4.7029314,1861.3769284748525,1456.1109461815947,3148.065476190476,160.12228789299138,10.379987415650826,female
trimmed_common_voice_en_41920874.mp3,-272.1,119.60778,-16.152788,7.081138,-31.79749,-10.025901,-15.181748,-9.025103,-15.0001955,-3.5197923,-9.830707,-9.557697,-5.132092,1361.2821052687063,1288.2236463618826,2363.839285714286,170.1733792304111,12.212012150573736,female
trimmed_common_voice_en_41920875.mp3,-276.07516,133.66524,-23.91281,4.4240866,-42.037464,2.0042474,-19.763702,-3.373607,-16.203016,-7.458177,-8.672194,-13.777526,-2.124217,1113.1869539408913,1148.1746919647555,1955.357142857143,169.64153118470088,19.59598029102735,female
trimmed_common_voice_en_41920876.mp3,-204.22627,97.23387,-3.9533148,8.602636,-34.27525,-19.265207,-18.701862,-1.7513415,-18.52804,-2.7945056,-13.53958,-14.981149,2.3636987,1644.8066370724089,1510.4068327162206,3112.5992063492063,163.38049614098387,21.370424516326434,female
trimmed_common_voice_en_41920877.mp3,-290.55664,77.61313,-21.316864,3.3160338,-27.0674,0.5021551,-16.237309,-6.1835628,-15.176626,-4.902033,-13.895071,-4.924458,-2.619218,2083.709351791686,1476.4042376012699,3504.9603174603176,160.08339049737515,6.4028361163252185,female
trimmed_common_voice_en_41920878.mp3,-247.38985,79.20879,-1.6486348,0.53706217,-29.57913,-17.146833,-23.964958,0.58150256,-16.898684,-2.814576,-11.681735,-3.955035,-4.3211317,1929.0815550411728,1666.4235641251007,3539.186507936508,169.93034156478137,15.298839412191999,female
trimmed_common_voice_en_41920879.mp3,-313.47495,76.06312,-9.55351,2.5578153,-27.67653,-6.250853,-16.35373,3.165363,-13.09369,-1.6546742,-5.6728463,-14.248928,4.055882,2000.0943490093885,1586.1147463529246,3590.7738095238096,169.87681473214948,17.80781609563897,female
trimmed_common_voice_en_41920880.mp3,-280.76785,107.256744,-4.1406484,18.208916,-33.509975,-12.257634,-11.141198,-9.436272,-19.545826,-8.256585,-7.2738423,-17.312574,-0.54761404,1574.6440793492225,1379.6227871946107,2943.2043650793653,162.79693306406642,13.935608454445587,female
trimmed_common_voice_en_41920881.mp3,-265.734,82.29044,3.1341097,7.5328736,-33.961723,-8.040135,-16.88301,-4.8606353,-14.8388405,-9.315808,-10.8876705,-6.5713706,-2.8812625,1937.2599190894637,1460.5338560971923,3252.4801587301586,163.1578087514074,13.175695685169648,female
trimmed_common_voice_en_41920882.mp3,-258.95996,106.92036,-13.302417,14.769739,-37.710827,-13.454823,-19.390888,-3.1088905,-18.062168,-8.196133,-4.739912,-20.86916,1.505848,1627.2615111738241,1359.006073327929,2906.498015873016,162.03368355170778,9.396536931755932,female
trimmed_common_voice_en_41920883.mp3,-258.08194,133.45114,16.826805,22.227343,-13.61125,-3.5578816,-7.16822,-19.27062,-10.09624,-20.704214,0.7571193,-5.8653965,-2.7891152,1114.6417675599278,1254.0224406358625,1991.5674603174602,150.19393626236146,7.444583367059534,female
trimmed_common_voice_en_41920884.mp3,-294.8993,84.61164,5.5044203,32.73708,-24.369585,1.9800588,-17.255695,-15.35925,-4.7340055,-19.143795,-9.528957,0.47854403,-4.5219984,1767.0082937470906,1430.8179369320685,3037.2023809523807,146.29135371167925,6.201281978384223,female
trimmed_common_voice_en_41920885.mp3,-263.5276,129.10608,14.202338,2.9567173,-9.814698,7.6173463,-8.713748,-13.724369,-14.456624,-22.187735,-2.4379354,-5.0752764,-9.859241,1196.2311253178857,1314.0748463684183,2067.9563492063494,153.58008666772315,8.08513720789556,female
